GSUID,spectrum_id,crystal_system,space_group,symmetry_rank,symmetry_index,symmetry_complexity_score
1a14222fd7a04f8d0c11cf3af554296c53d28910,SPC-001256,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
1a37fa365318c18f0aabb74648f94e5cc3bf4b0b,SPC-000158,Cubic,Ia-3d,7,1.0,0.0
1a59922332f2e62e9b52d180b6a00bac2a7683fe,SPC-001138,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
1a8da32e9b30bcc77e1621c256d2d772b693e0d7,SPC-000912,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
1aa0c66dbcd8838eda3f9c363f4da16819541587,SPC-001711,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
1b13cd3fe106c4565dbbfc538ea6c5b190a2e22b,SPC-001747,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
1b1b1d45e7e80862f628cc85c3cdfea55e8fbe15,SPC-000358,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
1b54b0988dc66932f3e031d0450947d52b239004,SPC-000949,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
1b5955d5998e205686727ba9b2e4ab8090875d1c,SPC-001740,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
1b630cac2fd7c96e866ad6f446afbd57a0cdefd9,SPC-000755,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
1c039e3f05c78a34985b41640d24b6847af7facd,SPC-000412,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
1c184245afaa42ef3f9911566e8d14255f8c574d,SPC-001340,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
1c2664659fc9294998f32c6869c7456b2af85c53,SPC-000444,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
1c7988291fa753d684178393767c714b44ee413f,SPC-001523,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
1cf41d45053d510c678beb8e9865ccfd563c0460,SPC-000527,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
1d2001576a3bd2ad7e280e28348c1ec0d67a560d,SPC-000477,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
1dd745a55e7581791c879db75fde1dc0a419049e,SPC-001488,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
1deefe9781a334ae3a1b7583a76a5bf72c7bcd4b,SPC-000995,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
1e40e1407839778eba920b0033d5b9ad0d91b926,SPC-000440,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
1e523f1f9364d3f33ba4209eba768f557dcfb379,SPC-001097,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
1e87f2037097d74624bec125621d79a220254bcf,SPC-000906,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
1ea1b65ad8de31b1924996b8796d31e52414fc0a,SPC-000974,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
1ea2df72214b2d2a611a5c04c6303a216cc8aca3,SPC-001396,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
1ea3ce23c2f8af4f2e8b97da698f1f6491763ca9,SPC-000865,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
1ecae16264fcd1d21507d33b6d826175c6da6c57,SPC-000162,Cubic,Ia-3d,7,1.0,0.0
1ef9861d1a5fc39b8cc046b3aa88de4456dc4800,SPC-000163,Cubic,Ia-3d,7,1.0,0.0
1f4b25074bef3edeb7b57a874583e51da6a1f130,SPC-001761,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
1f560caebc81f57c2d44faa7d13c86671582c920,SPC-000426,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
1f5ecdcd19312a0edb74467e67b7184e57d0b081,SPC-001616,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
1f89143a37c757b324ca3062ff6fc76eb28db3f7,SPC-000685,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
1f93023a39189fdccd83681255b8885d6f0e763e,SPC-001757,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
1fc512e974b59933c95cc790f4b0b204678491a2,SPC-001148,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
1fd4e6ef5262018b6766b475b96fb75a4f22a41e,SPC-001043,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
1fde62f36d6576a34f970072fde0bb79511df539,SPC-000129,Cubic,Ia-3d,7,1.0,0.0
201dbcde63ac78c2833e80acd1a31a18b1718388,SPC-000528,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
203de9feedf1b26890e662a5820dca8a5642e1a1,SPC-000512,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
207d92133f5bd5f4cabec22c5bf8759a2f002f4c,SPC-000944,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
208b89d8fa19b96ca37695dbe26a5fc04367d1a0,SPC-001286,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
209cfc693fa09d91b2210b44942f874a01a6f074,SPC-000035,Cubic,Ia-3d,7,1.0,0.0
20d755060ee508be372eff24ddcb721d00b1a547,SPC-000301,Cubic,Fd-3m,7,1.0,0.0
20eb407596ed0f2d54700157f17bd36e7f57adcc,SPC-001443,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
212e425ea5e7a231b162cb44012327c0433d4d79,SPC-000853,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
21376958dc3fd5a00a8d517bf5afc98bc3a2d7a2,SPC-001421,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
2174ef083020ba4be1bd43cd89028f2af008c11c,SPC-001182,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
21c8f474b3371d943f68e9086ea5e6b763e8d42f,SPC-000344,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
21f7476565d8dbe194ad3c825e314357af521520,SPC-000132,Cubic,Ia-3d,7,1.0,0.0
22058aa7f07293d3d4d51ed08bcc2ccbdbe6816e,SPC-000862,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
2238376838710415e3a1a667636dc35e817e73ee,SPC-000636,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
224b88772a0be69eaecf00f38bf3c49720a829c4,SPC-001376,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
23115846f8579bcb87ac4bd583671e489c968c8e,SPC-001005,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
2328c62f26887a3dc721d64d2d1a6ddc3e55dda3,SPC-001066,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
23389de9a296c2c655edb4f0908433940a223edb,SPC-000633,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
234ae6d33cbdb4353d96c0352d7d69d4553a75b3,SPC-000737,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
236d966a3840fc89469ac26d281db20a45e233dd,SPC-000579,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
23976211ddb52d38a262e5e3fd730bc983404bb9,SPC-000076,Cubic,Ia-3d,7,1.0,0.0
2398f29a84d74182fc76f4f9053978d85e712dbd,SPC-001453,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
239a133970be6ae557e71de5bdf6e185985826b9,SPC-000342,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
23ab40e11465c166d1c82440a1daa81c75acdc26,SPC-001471,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
23af362077e8ef6bbe949ad5dd0965790a1920ba,SPC-001404,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
23f8f20a48f75990e9e71e3ca5692c2b50fc3f82,SPC-001664,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
240a53ba5e126d8ae480ba22a0562752d881b1ed,SPC-000183,Cubic,Ia-3d,7,1.0,0.0
241299221a261fbcf4151c506f11ad16ea21083b,SPC-001783,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
244f0b872c17e4ef64ba31465fc207ad66d5cb31,SPC-000864,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
2476ac16ff82db1b5d2934eebbf4760ee2f4a55d,SPC-001741,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
248db3ab39266f9ea1f8232f45148a2f4a9a44a0,SPC-001311,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
24d07d69b1f329508bfb55203492f24c36672fe6,SPC-000172,Cubic,Ia-3d,7,1.0,0.0
24d43d5a212c6e40402bb65929f398ce3d8e9a2a,SPC-001294,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
24ddf901f5df21e72fc16426fb6fd14669995c92,SPC-001387,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
24f55e27ac6f7d75c6ed50c2bed064c9d421faca,SPC-000066,Cubic,Ia-3d,7,1.0,0.0
253372c57230353a03952c68a3cb981fabd62656,SPC-000375,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
257f547b1adca5dc1833be1e4ebda7c08e62861d,SPC-000883,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
2586be70411ce3fc345e452b62247eedd9ef5d51,SPC-000870,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
2595c4fd67e03c7a50ef6ee427a64f9686cbf7e4,SPC-001279,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
25b808717c28275088b21bfbdeee8aae826d88f3,SPC-000387,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
25c54f1d658216cd82127889264cfcad4e9cb98c,SPC-000198,Cubic,Ia-3d,7,1.0,0.0
260a9bc79933479be3d418f55b9cf6a7ca0ca567,SPC-000954,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
2610060f5ac5c5fab311c53cd673f245d08c47c0,SPC-000818,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
26121bda6b7c7f20db3d07debce25d823fc70173,SPC-001073,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
2660299dee7d26f58c8907659d81428b713183e3,SPC-000892,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
27045266e0e9aaabd3af37031226770ab7f09a97,SPC-001352,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
27184350b1a81450f0fa07e2203e45c6b012e276,SPC-000586,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
275ad1a400384ce01703991822cbbf94e0354961,SPC-000236,Cubic,Fd-3m,7,1.0,0.0
279e5aec2c6cc3d9b0aabfe4f14055e4331b04ba,SPC-000407,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
279ec94bf2911095c684dbf0c6571582e7c4a222,SPC-001170,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
279ecffbdfa45039de08639f0f03b788a406c852,SPC-000272,Cubic,Fd-3m,7,1.0,0.0
27d22a499a51e5a0db63f414ee350754bba408c7,SPC-000065,Cubic,Ia-3d,7,1.0,0.0
2836ba5bbb9b0882f8a661bc83c1c31ffebc86c9,SPC-001511,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
2862dc143dfd85e1539dcb7fb41331d90dd26086,SPC-000945,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
28915b321dfbf7eba14460969784c31b2191af06,SPC-000034,Cubic,Ia-3d,7,1.0,0.0
28a34b144c6e6e884680f16314f7947458fa09f4,SPC-000687,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
28a59dd6410f05717a62c5e6d4175ec4c1a0bc9f,SPC-000429,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
28a66aa5b75e0a89e71f19343f57ad244522b5dc,SPC-000801,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
28c4ee8df7efb07d011259424a86ec2cc72111e5,SPC-001298,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
293dff843097d7aa98bce83f95c8c9f625ca848b,SPC-001752,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
29615adc9daeeb42deeec20ba487928547faa66f,SPC-001285,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
29658ae8abe3e3c5c3e003886f0c0106f439b914,SPC-000733,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
297834b51bc1d9adfe4117edc8d53739dfd0c14e,SPC-000271,Cubic,Fd-3m,7,1.0,0.0
298ff540cc380d5c97325d505d402379943ea909,SPC-000628,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
29cf3468192bee7b9f4d09e4b09391ec3357e884,SPC-000920,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
2a0915f141369ce553f40ee5cedf52d48233a067,SPC-001468,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
2a0cf7dee039e815f3e1d3f6a4689a92858c73a1,SPC-000521,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
2a6e0f81b8465396e9dc238ec1544af409cd39a2,SPC-001272,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
2a712e5d35b9c7503e280eeeec3a62603b33b853,SPC-000533,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
2ab7d8ff9e49c22a5a27f8c72c2d884d5c589905,SPC-000080,Cubic,Ia-3d,7,1.0,0.0
2b0c115b736ba40b925c03b8ec77deecf0a72d92,SPC-000526,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
2b17481a7aeaa7cd44634f15f562b4883817f6c5,SPC-000751,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
2b1ded0baefb6da8f83bd01aa961d7faab16c60c,SPC-000088,Cubic,Ia-3d,7,1.0,0.0
2b4c56262a525679d75c9200a6e7c44b228c8dd8,SPC-000328,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
2c076d508dfed545016ac3c479afab833027b9a7,SPC-001555,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
2c23651005c251b0624785837b2f5e4a5ff5aec5,SPC-001184,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
2c36e9a4dc3801d5e8d0b6326e3aa36752f927eb,SPC-000038,Cubic,Ia-3d,7,1.0,0.0
2c622884152c5d928e93e8e4aa2dfe60a4062a69,SPC-001607,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
2d761a2ea426d1dc191976afcf297a0a630aad60,SPC-000766,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
2d9b739f329885a644ac834255f52d6817779052,SPC-001531,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
2dfd61c800f82d231ccc07e029c7afb81a8b5566,SPC-000787,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
2e1d88211b75df01bbf4f8b3ed638043226a473a,SPC-000889,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
2e4c7e0e444c14be23b47f8e9b98540462732d50,SPC-001641,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
2e9e7747f860e5de14a1ed29a64f20e0e2926ff3,SPC-001490,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
2ec0b757f2eae8edba0c762faffe700b9bdddcf0,SPC-001188,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
2f039da054053c6f05890509f04519d29fb6ec54,SPC-000595,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
2f0c7107bb73bddb484a630c9b1038956213701d,SPC-000981,Trigonal,P3121,5,0.7142857142857143,0.2857142857142857
2f5347f5503023a5fb7658efee0223537341af13,SPC-000109,Cubic,Ia-3d,7,1.0,0.0
2f7de7f8272b232fdd9883ea4def0ee722e6928e,SPC-000605,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
2ff549e502fb063882e1475916d04a946c24a984,SPC-000718,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
302ba64b40c504c218a8009f20ae503d288b8902,SPC-000634,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
3041ecc27793e0283ce835198724398815738ee2,SPC-001591,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
308bd598fae632505137ea57b6055dfb4c3ddc32,SPC-001337,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
30a39e3d2cf093a7c087593ff86d98e07f819503,SPC-000802,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
30c7099d54d337ce026497ad58ad70814a4fabb4,SPC-001774,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
314391979e07daf3b1bef2852d02a6ca1fca1546,SPC-000417,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
316609830e089ef5dd4659787b17495fa93d4325,SPC-001161,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
3175098959f0183f1ed8d1990ffd64e9994bfa33,SPC-000166,Cubic,Ia-3d,7,1.0,0.0
3181075f75aae3e3d48d30fed7fe150209e47222,SPC-000921,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
31b065b33564f6ddb3710986e12caf2a3ba41570,SPC-000182,Cubic,Ia-3d,7,1.0,0.0
31b5a0173a9bf480303b59150a0e9c8907f27e0a,SPC-001343,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
31d606c188b5ec506c92d49f2305467d59469cf8,SPC-000763,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
31fde53be50513e5a1c0865fff7186042172f07e,SPC-000047,Cubic,Ia-3d,7,1.0,0.0
3219260a802d0215e7786482e552efd7e19ee84f,SPC-000640,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
3241666b2ecaf420b13f136cd6c0409dcdccd46f,SPC-000102,Cubic,Ia-3d,7,1.0,0.0
3243c39e1625a5921ded82039a080bd39106429d,SPC-000857,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
3247135df9d1622f7956febe7092d6bb7ee1121e,SPC-001504,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
328894f4554822d6b45af4f2b772699b42d7e7ff,SPC-001499,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
329e152529fceab19e8bf4f9f9aee5efa2d6b681,SPC-000012,Cubic,Ia-3d,7,1.0,0.0
32b583b64e641290cd68bcdf1dcdeb1cf00700c9,SPC-001514,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
32b9146e0a1ebb6d72482ca7106618d6467164a7,SPC-001191,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
32bbcb67335dd628e9efb7e3f8b01a823bc9506b,SPC-001365,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
32c316ec5a6f0e49df9903a8f945587b57cccefa,SPC-001501,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
32ee3af9752fa178af46acc4307eb062c395935e,SPC-000211,Cubic,Ia-3d,7,1.0,0.0
33875f51954677bd8a06fa1bd3b3fb02f599feca,SPC-001189,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
33916ff4fb840958afa528c128073576a2aa4cee,SPC-000361,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
3394a4e35e1cc19171bbbd4bf07e8e6375e01b9e,SPC-001123,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
33f8ee5de08a763c85febd89dd591f8e9bbb7f16,SPC-001179,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
33fbe576af1857bc3de2336a6de1191d2044dddd,SPC-000638,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
341eda8cc8243dfee2ca590b8484fee09ca41326,SPC-000840,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
342e17ce0af18f353d0fec8cc57ff1accbfd50dc,SPC-001289,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
3452eef6ab47e8092cc12699553722b34dcd7514,SPC-001722,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
3486c3a0fbf6c85b9b21486c69c451adcfef2e5a,SPC-001707,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
34d8771e583523940213b62761936c1c770e50fd,SPC-000202,Cubic,Ia-3d,7,1.0,0.0
34e5ea73c7dae85bd4c462daa0135f4f076fd6e7,SPC-001136,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
3532b89984b6417be1db1ee2f99d44934369ef55,SPC-001687,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
357c114ff7032c27f548d45d9e11e1780ff67ac9,SPC-000196,Cubic,Ia-3d,7,1.0,0.0
35bada1a06258b157c353c7a5b48e31396554c2e,SPC-001686,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
35c510a8f9064fca1d42b1d41e229d3505302070,SPC-001342,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
35e2361cb1d8e8fbee713e149ec53a4ff74372e5,SPC-001389,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
3606ce57cefa39daba3bfb5583af58be9b6a5a3c,SPC-000618,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
36108e40475f0101e6b0c5ef2ac657a3d42f1f36,SPC-001402,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
362b932b676b87cf68aa8ca4b3d4217f1fdfb5a0,SPC-000118,Cubic,Ia-3d,7,1.0,0.0
364cd92792ba432cb27b238e477b3c6081262d75,SPC-000415,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
36995896e4cd5cdbe4ccb0c69358fcb0f6384ac8,SPC-001071,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
3699d6ac204d415f5b77b3536cf489be0a8b2c48,SPC-001526,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
36a7b939ff6eab17339b44d3a704e35a0223778a,SPC-001288,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
36c03c63691a8343e2a6fc14ed09a6770d157984,SPC-000137,Cubic,Ia-3d,7,1.0,0.0
36ca79f0ea51264c58c0b65e6a8ad7f205c9906a,SPC-000321,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
370642c208559bd00f6b6df0d22fa766b543d9ce,SPC-001417,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
372cb1da6732ac6ef2a509b67d63e7b81c438fbe,SPC-001274,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
37381f82ea6a3d8e4eb59b0c02f724fb51cff5de,SPC-001493,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
374e6dd47b6c223ea5a8e970e5ea1d2d6178218a,SPC-001235,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
3750c9bcaed08dd9aaba44ccdffd578c0eb0833e,SPC-000442,Tetragonal,I4_1/amd,4,0.5714285714285714,0.4285714285714286
3759b34600185c2de21e1d165d4906ca0ea2d95a,SPC-000302,Cubic,Fd-3m,7,1.0,0.0
376561f4b5d1f1fa53f376232596e97e1d1a6d41,SPC-000545,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
378ce910470b4cb71158d5bbb6393b994988a9b7,SPC-000022,Cubic,Ia-3d,7,1.0,0.0
37a2848740087554a34f912fdc7997fcc28bbb52,SPC-000279,Cubic,Fd-3m,7,1.0,0.0
37abc9f1d01cffb32a019ef40c4c81ae295b1396,SPC-001441,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
37b4706c1324222c089cf7750d1dd3b083a978a2,SPC-000929,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
382b6af07f4c8c797e407a342c357a3affbc44a6,SPC-000868,Orthorhombic,Pbnm,3,0.42857142857142855,0.5714285714285714
3833e8564dacca547105a3b5d885e87e7b000e51,SPC-001589,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
388d1cd5a675cd51a38214e94a01bff3274b45dd,SPC-001075,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
389ac929c5d0162304e42ab54659e1cfe61e1128,SPC-000604,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
38a420a4e6c85a674a1580517bb459656a1489c3,SPC-000738,Orthorhombic,Pbca,3,0.42857142857142855,0.5714285714285714
38c45e59b6f48c3effc7b8bc21b064e7def7f9b8,SPC-001086,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
38cbd9216b5006db32c8c4295e1330491624a31a,SPC-001583,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
38d62188dc5253caaaf5d0b435ba4c02df107b45,SPC-001732,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
39248af2ebe5e14997bb1b3608f8a5079b7d85d3,SPC-000406,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
394a92f7cb78928891a14e07119a2dc47cfe03bb,SPC-001186,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
394c17f0df5a75d90c13f7600f051abdbbf5b324,SPC-000031,Cubic,Ia-3d,7,1.0,0.0
39557b24e7eb1e2816abffbd758d6f98f853ca2c,SPC-000138,Cubic,Ia-3d,7,1.0,0.0
3963147e47c4e14224e05a95c7946d85c09a8e3f,SPC-000165,Cubic,Ia-3d,7,1.0,0.0
397c40fe6643210882428936ac4b1f303051b1e3,SPC-000515,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
3996d517398c223384911cfa4a4ff362f16b4f77,SPC-001463,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
39c1727f265fdeebd75087f0091e7e58a5416774,SPC-001221,Monoclinic,C2/m,2,0.2857142857142857,0.7142857142857143
39e4eb14ec2e82854497c2a468997166ea330d2b,SPC-000286,Cubic,Fd-3m,7,1.0,0.0
39e919e4701840cb8789374c4dd0670f8e1b748b,SPC-001737,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
39f96b1cc766fb6c096fa75a326aef3ccaf57a6b,SPC-000039,Cubic,Ia-3d,7,1.0,0.0
3a205f33fe430e519e96a3924ebd5c0c96232c6b,SPC-000108,Cubic,Ia-3d,7,1.0,0.0
3a50053036a51c161ca40668ec8c051930ec2b64,SPC-000308,Cubic,Fd-3m,7,1.0,0.0
3a6abb3fadcc8db031dc767782d86dccbc752ead,SPC-001548,Hexagonal,P63/m,6,0.8571428571428571,0.1428571428571429
3aa7725a05135a7098e38f9681d1e9cd2efd37cc,SPC-000664,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
3ad7bb01c15bd000df194d4cd0e49ba6c1d62dce,SPC-001725,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
3ad9cff6c3ce43f3e52293b338d5e762b3eb3be2,SPC-000546,Monoclinic,C2/c,2,0.2857142857142857,0.7142857142857143
3af6e94c900a07f370927d4102a7d28f94cb91a3,SPC-001448,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
3af8313e8a07a9484cadbf64dc0d2116826d2631,SPC-001671,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
3b57f79f132dc07ea6575ba4859c520465f2a0eb,SPC-001132,Hexagonal,P6/mcc,6,0.8571428571428571,0.1428571428571429
3b6453930f97019daebbe661cea28b6b793432a3,SPC-001388,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
3ba695f11f677c65d214d23802a9eb644b5e0d7f,SPC-000331,Tetragonal,P4_2/mnm,4,0.5714285714285714,0.4285714285714286
3bad362719cb2cac921170603ede51fa58ee47a9,SPC-001450,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
3baf8584274a20ff2a00abced9d28b4aa85e5de3,SPC-001703,Trigonal,R-3c,5,0.7142857142857143,0.2857142857142857
3bb15e9a4cc0ce4c27cdd8344015e3b2d0cc8c8f,SPC-001532,Triclinic,C1,1,0.14285714285714285,0.8571428571428572
